invoiceAmount,daysToPay,paidLate
63753,6,0
187142,19,1
169677,33,1
189650,15,1
88196,20,1
97109,7,0
130857,31,1
162116,7,0
150601,4,0
39775,4,0
151822,6,0
139330,24,1
86464,30,1
42774,13,0
170056,35,1
68844,15,0
104264,3,0
16561,15,0
34498,14,0
170444,11,1
51103,26,1
49544,7,0
143002,7,0
7409,29,1
24724,40,1
121953,28,1
24572,26,1
26504,23,1
117075,19,1
63857,20,1
24440,14,0
9617,24,1
118948,6,0
184370,28,1
71512,2,0
76485,35,1
172929,30,1
62094,31,1
55151,31,1
149657,21,1
98390,33,1
133888,34,1
167507,19,1
192000,33,1
194423,24,1
139234,35,1
85507,15,0
183094,15,1
35488,21,1
46118,33,1
184734,10,0
57136,29,1
168779,34,1
166776,7,0
194657,12,1
191890,19,1
73183,12,0
127620,30,1
17737,24,1
122714,16,1
180175,18,1
52310,15,0
193343,19,1
14233,18,1
163402,31,1
56645,12,0
196113,5,0
51889,27,1
70037,33,1
72798,19,1
167276,24,1
96103,24,1
179649,26,1
167834,10,0
128255,1,0
170584,37,1
27579,12,0
32507,15,0
172075,32,1
195808,2,0
199351,4,0
91056,29,1
167396,33,1
49921,13,0
99345,31,1
92860,15,0
123037,23,1
93897,5,0
118740,31,1
46356,23,1
196023,22,1
178298,31,1
29487,22,1
73951,39,1
79102,28,1
73153,39,1
142381,34,1
136613,4,0
35916,27,1
78665,16,1
187494,27,1
162269,1,0
50437,39,1
11082,40,1
167224,6,0
111312,34,1
57004,22,1
88063,24,1
145734,28,1
103600,36,1
135490,33,1
169690,28,1
33302,7,0
44705,6,0
69172,3,0
5576,2,0
152629,5,0
158535,20,1
173320,16,1
50979,13,0
103404,16,1
188680,8,0
154017,35,1
16905,8,0
9521,8,0
37824,18,1
82735,14,0
165695,1,0
170107,4,0
59666,17,1
46887,12,0
25906,20,1
196248,28,1
180969,17,1
171899,25,1
188666,38,1
98055,24,1
49047,12,0
72084,17,1
113774,24,1
41466,8,0
6276,36,1
123836,13,1
130116,20,1
149502,20,1
173947,39,1
127484,24,1
59443,12,0
45403,37,1
196439,34,1
69960,16,1
6421,15,0
117082,18,1
17353,15,0
29109,17,1
119470,8,0
118755,7,0
95742,26,1
110176,19,1
115749,2,0
28212,13,0
198826,34,1
83941,24,1
129310,32,1
68301,36,1
63912,27,1
10767,20,1
80472,32,1
95874,5,0
36820,19,1
186778,16,1
102108,13,1
159841,2,0
198579,20,1
24480,29,1
150846,17,1
133392,25,1
16395,13,0
185769,1,0
101352,21,1
55124,31,1
188630,38,1
147010,9,0
144655,40,1
137109,27,1
160102,18,1
149425,23,1
142732,10,0
24953,22,1
181873,17,1
84861,5,0
51926,34,1
101957,2,0
66645,29,1
26789,4,0
12063,12,0
113389,36,1
72874,16,1
163562,37,1
170002,2,0
152832,20,1
60101,16,1
91052,37,1
135036,33,1
184601,4,0
30654,28,1
174878,4,0
55306,29,1
149810,22,1
86992,37,1
126951,14,1
103159,33,1
157500,40,1
178372,32,1
158549,35,1
145651,32,1
32994,25,1
119033,30,1
157380,18,1
185724,26,1
155895,16,1
131149,33,1
139668,27,1
197324,6,0
104871,29,1
174331,1,0
195322,20,1
168201,40,1
13336,15,0
54216,20,1
56047,10,0
11246,3,0
94851,23,1
20664,16,1
35875,14,0
196423,18,1
132676,39,1
55817,9,0
35660,11,0
149291,8,0
65840,7,0
65018,20,1
176623,13,1
26354,7,0
195107,18,1
97637,32,1
151851,40,1
156821,36,1
5171,29,1
83960,23,1
188391,32,1
177132,35,1
44804,25,1
92159,37,1
138820,2,0
8734,19,1
151423,37,1
134066,8,0
148400,13,1
136514,32,1
124072,6,0
172984,30,1
141424,22,1
78889,2,0
81428,5,0
84663,18,1
112422,3,0
114689,16,1
62988,33,1
20272,29,1
173233,20,1
81620,28,1
154714,15,1
97033,2,0
124032,20,1
130701,40,1
19139,23,1
103952,38,1
145201,6,0
45003,27,1
155643,22,1
29443,5,0
45599,2,0
124910,36,1
11066,10,0
109520,15,1
136791,4,0
189998,31,1
61922,8,0
45911,20,1
92896,38,1
98722,28,1
174984,5,0
13336,2,0
120744,22,1
88690,19,1
88032,22,1
123562,30,1
129221,24,1
54866,19,1
195009,18,1
64974,7,0
95983,37,1
97144,29,1
194881,28,1
177727,2,0
194009,6,0
11514,1,0
20605,31,1
18495,31,1
185556,4,0
102405,39,1
158966,36,1
26891,23,1
35604,6,0
24281,4,0
157445,19,1
59569,9,0
75086,39,1
57122,11,0
39275,24,1
159800,40,1
125176,12,1
136324,25,1
95837,28,1
165754,36,1
33666,31,1
19594,35,1
22158,10,0
14281,2,0
152441,38,1
184824,7,0
142405,23,1
74949,11,0
69306,9,0
109539,13,1
168912,14,1
57327,36,1
20226,22,1
104962,31,1
29487,15,0
147426,33,1
52453,12,0
171006,8,0
191945,7,0
111643,23,1
55990,13,0
50677,36,1
165987,18,1
110478,9,0
86969,36,1
98575,30,1
157827,9,0
188177,28,1
25032,22,1
64497,10,0
68307,17,1
126059,32,1
171611,2,0
68806,14,0
97480,4,0
13526,18,1
140879,26,1
156652,7,0
185442,27,1
77721,14,0
193502,37,1
134624,36,1
33531,38,1
186850,1,0
122911,7,0
66487,8,0
120939,17,1
37715,39,1
67648,23,1
188770,26,1
117410,34,1
168059,24,1
67353,24,1
97943,17,1
131636,6,0
76133,10,0
142486,7,0
83484,10,0
122898,26,1
163544,31,1
18012,37,1
186233,27,1
95464,38,1
154153,1,0
177580,4,0
89978,15,0
199542,26,1
66710,21,1
46601,9,0
67221,16,1
54145,25,1
49212,2,0
54035,2,0
164157,19,1
169396,24,1
5858,6,0
134041,27,1
178428,14,1
103484,40,1
165044,6,0
195468,20,1
127647,3,0
186936,12,1
188619,5,0
115242,2,0
78630,18,1
131522,26,1
136046,34,1
37381,12,0
166189,8,0
173221,36,1
178020,36,1
190549,16,1
177651,33,1
178706,20,1
55417,35,1
119961,39,1
10219,20,1
147717,14,1
92629,29,1
183850,9,0
52217,4,0
154544,2,0
46432,26,1
16632,16,1
43374,30,1
33703,2,0
129517,19,1
179057,21,1
162540,32,1
195409,40,1
130670,23,1
190837,6,0
96020,21,1
184896,26,1
8081,24,1
104484,3,0
136757,8,0
149603,19,1
191595,11,1
158834,27,1
113440,13,1
92231,22,1
138965,1,0
174324,23,1
88132,15,0
173929,17,1
89116,11,0
55046,11,0
12494,23,1
136830,6,0
45304,38,1
107306,14,1
190600,19,1
63699,8,0
90741,5,0
180737,38,1
89606,4,0
29358,35,1
197497,28,1
149361,34,1
125404,17,1
113607,5,0
148279,32,1
56551,5,0
125993,3,0
10068,28,1
6292,5,0
179228,33,1
57226,12,0
101862,10,0
171116,30,1
100477,13,1
186708,28,1
18802,15,0
104487,40,1
112758,14,1
21171,38,1
133818,6,0
110002,30,1
120907,26,1
61204,23,1
27008,6,0
49048,37,1
146961,19,1
135042,19,1
155141,24,1
146435,5,0
157064,13,1
37356,14,0
70787,38,1
46051,12,0
59379,13,0
123839,24,1
95728,24,1
193493,13,1
78281,28,1
133705,21,1
51515,4,0
80720,15,0
159594,13,1
53074,37,1
119791,33,1
95766,6,0
32252,40,1
126222,35,1
161701,12,1
26882,27,1
8159,14,0
59979,29,1
48021,19,1
24713,3,0
88327,27,1
121207,3,0
41748,12,0
124993,40,1
17990,9,0
141739,24,1
194020,32,1
149592,27,1
123385,17,1
170823,4,0
67739,11,0
24026,15,0
66491,15,0
197408,24,1
42490,37,1
66537,7,0
41545,10,0
48693,4,0
6977,39,1
192256,3,0
110467,21,1
187933,15,1
32280,3,0
122712,22,1
192327,27,1
81564,39,1
198303,8,0
165330,7,0
37681,32,1
69004,14,0
136851,28,1
105654,24,1
5576,34,1
175366,4,0
171102,36,1
39191,11,0
140893,13,1
187252,6,0
26151,15,0
154864,37,1
6297,28,1
199843,7,0
93751,15,0
36834,31,1
156419,38,1
96372,12,0
116034,31,1
18827,37,1
7554,5,0
8656,32,1
51353,9,0
53112,31,1
25587,3,0
88320,29,1
68098,31,1
80288,19,1
174918,39,1
89024,16,1
171099,29,1
76696,20,1
83514,9,0
193871,16,1
139328,11,1
74738,10,0
119968,19,1
134215,33,1
12043,26,1
196190,11,1
75352,11,0
170410,30,1
6183,13,0
108395,39,1
187220,11,1
22564,25,1
89400,13,0
92567,18,1
77068,35,1
133805,23,1
167215,33,1
127164,4,0
199151,3,0
14080,14,0
122173,15,1
70448,32,1
56962,23,1
108211,39,1
134557,19,1
188402,17,1
93994,17,1
56372,32,1
153308,25,1
62098,23,1
162064,13,1
22611,22,1
107236,9,0
9588,14,0
83786,21,1
190724,23,1
116766,18,1
9878,3,0
94749,17,1
128131,35,1
33736,9,0
80864,7,0
103580,6,0
141266,18,1
162892,11,1
80476,24,1
104427,37,1
73245,22,1
152675,26,1
154736,27,1
173996,30,1
100412,6,0
81291,33,1
34484,21,1
114011,1,0
193507,13,1
146127,29,1
135257,30,1
105862,37,1
170915,9,0
164951,38,1
163891,37,1
187824,32,1
34348,8,0
39615,9,0
50996,23,1
135885,5,0
105666,13,1
98650,7,0
43330,28,1
82996,6,0
177357,30,1
30744,25,1
172619,19,1
103713,30,1
170236,13,1
45392,25,1
113803,7,0
68516,7,0
38914,13,0
52675,1,0
177309,17,1
20426,10,0
144128,5,0
20989,38,1
152000,33,1
54476,24,1
83495,18,1
14715,11,0
108062,23,1
170780,35,1
73967,7,0
21570,12,0
127214,17,1
87946,29,1
150131,20,1
40499,15,0
65223,36,1
141056,36,1
83878,15,0
68470,6,0
13418,36,1
149534,25,1
55654,7,0
132275,26,1
43561,39,1
163678,29,1
149472,10,0
24317,37,1
86777,8,0
84936,23,1
178415,32,1
65412,5,0
139024,32,1
31325,14,0
114922,8,0
174361,13,1
92193,32,1
144663,4,0
80307,14,0
70466,6,0
91303,24,1
117668,22,1
151673,21,1
165680,21,1
136517,7,0
199758,6,0
191703,21,1
81304,28,1
153459,25,1
163211,38,1
48023,8,0
112808,10,0
104788,33,1
90627,31,1
158235,12,1
81344,7,0
86455,32,1
29836,32,1
126983,12,1
113175,1,0
139823,6,0
59581,9,0
176549,31,1
151387,38,1
78387,27,1
19510,19,1
72244,9,0
195973,29,1
99416,7,0
9878,5,0
127802,37,1
62660,10,0
152714,25,1
6625,36,1
194848,16,1
37188,13,0
147712,30,1
95904,21,1
149601,26,1
128290,30,1
170045,24,1
9427,8,0
90333,24,1
32800,6,0
12589,12,0
121448,25,1
43264,19,1
76796,20,1
155306,13,1
111701,20,1
177762,39,1
142587,39,1
57863,33,1
97685,39,1
145693,13,1
161158,35,1
14479,37,1
111642,9,0
6041,28,1
11579,8,0
77184,28,1
39900,24,1
182076,36,1
77106,18,1
19606,2,0
125779,21,1
92109,17,1
30920,39,1
85733,38,1
84629,6,0
85333,29,1
155099,27,1
163617,8,0
140114,20,1
15191,2,0
83152,16,1
106991,28,1
79293,8,0
46863,23,1
20045,37,1
118850,14,1
24116,6,0
199032,34,1
80973,22,1
164288,31,1
43051,20,1
28961,34,1
170141,17,1
161949,16,1
156537,12,1
91059,33,1
44925,22,1
80081,37,1
162463,26,1
115881,12,1
53820,37,1
148416,37,1
84516,31,1
113929,8,0
91377,15,0
62828,7,0
74768,11,0
41726,22,1
137212,1,0
105940,6,0
43408,29,1
165103,20,1
41051,28,1
107450,13,1
172164,8,0
27026,24,1
172529,13,1
107218,19,1
71648,3,0
47549,9,0
151095,32,1
70378,29,1
56207,18,1
60673,40,1
171754,11,1
178273,38,1
111622,13,1
44374,31,1
113366,12,1
56903,9,0
171188,11,1
39448,6,0
145102,27,1
37612,17,1
176094,7,0
174088,30,1
191824,26,1
127461,3,0
44385,21,1
54751,16,1
53412,31,1
129835,14,1
197738,20,1
39976,32,1
63879,13,0
107296,38,1
35122,36,1
55378,11,0
71252,13,0
183729,31,1
88936,31,1
174400,1,0
110587,39,1
129332,35,1
194773,33,1
191638,4,0
79437,20,1
91044,10,0
21409,18,1
5197,28,1
66022,20,1
37411,27,1
24082,1,0
39763,20,1
196646,22,1
74588,35,1
180425,8,0
8551,3,0
11560,21,1
171054,29,1
199031,17,1
34523,17,1
165645,12,1
48772,32,1
90516,19,1
147444,18,1
87446,25,1
199561,6,0
124000,35,1
168400,31,1
167745,24,1
132266,5,0
59424,23,1
89464,31,1
135094,23,1
194063,34,1
45313,37,1
185144,14,1
90718,9,0
199968,32,1
180315,5,0
27498,6,0
153695,9,0
45462,2,0
12519,25,1
20213,23,1
159995,32,1
93663,2,0
111807,28,1
40401,20,1
85408,23,1
122022,7,0
177230,10,0
42999,23,1
58123,2,0
106008,26,1
62487,5,0
140366,25,1
76942,19,1
151359,10,0
71276,5,0
61443,29,1
199771,24,1
86273,7,0
163966,24,1
78105,15,0
48618,28,1
159777,20,1
124423,6,0
73916,11,0
98250,32,1
138100,1,0
77587,27,1
33235,14,0
28197,24,1
5700,9,0
54382,25,1
132034,12,1
168812,1,0
180859,2,0
18911,32,1
17927,17,1
185811,8,0
27838,6,0
105754,21,1
182881,39,1
28396,35,1
97446,20,1
199272,22,1
139211,26,1
155842,13,1
198462,1,0
14243,18,1
137699,13,1
155047,16,1
102487,31,1
45165,34,1
188779,9,0
5470,2,0
107549,25,1
175116,21,1
37942,21,1
16420,25,1
56846,27,1
25546,26,1
94943,5,0
108773,39,1
151986,4,0
185860,26,1
169949,17,1
158180,17,1
11808,32,1
170218,35,1
93266,19,1
10651,38,1
132869,5,0
197746,16,1
196388,10,0
9385,8,0
112524,31,1
32892,17,1
186929,34,1
71256,23,1
138234,20,1
45636,13,0
51018,22,1
187467,24,1
54337,2,0
54055,5,0
100112,13,1
188640,22,1
164505,35,1
126159,10,0
22717,1,0
11726,11,0
104671,2,0
174398,13,1
28462,20,1
178796,6,0
150150,17,1
54350,34,1
167753,19,1
156104,15,1
52166,24,1
79880,9,0
145012,3,0
182393,3,0
118508,28,1
24261,1,0
178722,12,1
57831,25,1
82130,27,1
196181,3,0
100505,20,1
